"datahgf.u","datahgf.mu1hat","datahgf.da","datahgf.sa1hat","datahgf.mu2","datahgf.sa2","datahgf.sa2hat","datahgf.mu3","datahgf.sa3","datahgf.pi3hat","datahgf.w2","datahgf.r2","datahgf.da2","datahgf.exp_p","datahgf.yhat","choice1"
0,0.117078163400949,-0.117078163400949,0.103370867055609,-2.10052893332235,0.68444900039806,0.736562321580322,-0.0683161000102786,3.67021276132123,0.268720493602302,0.0635889364197511,-0.872822127160498,-0.062033933550063,NA,0,0
0,0.109045422306009,-0.109045422306009,0.0971545181801134,-2.17495046841372,0.68248197418618,0.730948389688673,-0.0754449500094899,3.81624726957085,0.258383727632228,0.0636151470426223,-0.872769705914755,-0.058728976248817,NA,0,0
0,0.102022606886157,-0.102022606886157,0.0916139945703098,-2.24463742152589,0.683054033209828,0.728651055063918,-0.0824591123188501,3.95972248933295,0.248988653556396,0.0633624017379463,-0.873275196524107,-0.0559125662920481,NA,0,0
1,0.0958130347169961,0.904186965283004,0.0866328970953158,-1.62472088895503,0.685606579582604,0.728900409734019,-0.0183555580027141,4.35698123208293,0.240400652342642,0.0628979980144615,-0.874204003971077,0.467831644281405,NA,0,1
0,0.164554830524346,-0.164554830524346,0.13747653827545,-1.73449956698219,0.667125223108663,0.734488114737664,-0.0295510157814432,4.46766767922213,0.219443519529905,0.0665518395386419,-0.866896320922716,-0.0753062335111655,NA,0,0
0,0.150012940231392,-0.150012940231392,0.127509057994525,-1.83285540677576,0.655649036955456,0.715462559064385,-0.0403820697625936,4.5752046216374,0.214239759280946,0.0675609580729618,-0.864878083854076,-0.07008004856746,NA,0,0
0,0.137898464226272,-0.137898464226272,0.118882477790308,-1.92237568266109,0.649175292760626,0.703465653675741,-0.0508462712687374,4.6803972354174,0.209415109766983,0.0679729230139869,-0.864054153972026,-0.0657835686486266,NA,0,0
0,0.127596880979582,-0.127596880979582,0.111315916943865,-2.00485172401236,0.646379760367831,0.696494155608594,-0.0609518330937393,4.78389780299682,0.204901353673207,0.0679386359051653,-0.864122728189669,-0.0621858740594053,NA,0,0
0,0.118694462510367,-0.118694462510367,0.104606087079742,-2.08157017364523,0.646352390922765,0.693222847560886,-0.0707121916981344,4.88622940712356,0.200646168827679,0.0675729130363677,-0.864854173927264,-0.059122021537886,NA,0,0
0,0.110901049823598,-0.110901049823598,0.0986020069716217,-2.15348372358108,0.64844787357958,0.692740496789095,-0.0801431495960611,4.98780712683288,0.196609299336644,0.0669631789701077,-0.866073642059785,-0.0564728996304781,NA,0,0
0,0.104006130758609,-0.104006130758609,0.0931888555232319,-2.22131617367281,0.652196650302832,0.694400551650471,-0.0892613275705088,5.08895698045616,0.192759671967699,0.066176039119885,-0.86764792176023,-0.0541512531532669,NA,0,0
0,0.0978525543518714,-0.0978525543518714,0.0882774319586854,-2.28562972497537,0.657249590759732,0.697732228163492,-0.0980833153409744,5.1899324568474,0.189073196037558,0.0652622539459214,-0.869475492108157,-0.052092196770501,NA,0,0
1,0.092320114453642,0.907679885546358,0.0837971109209085,-1.68352724663277,0.66334231696693,0.70238522106949,-0.0133801893921444,5.72409969504936,0.185531081883892,0.0642605068498344,-0.871478986300331,0.46055139063317,NA,1,1
0,0.156628968013883,-0.156628968013883,0.132096334392789,-1.7855212227906,0.651182073476919,0.712467661796193,-0.027587552080984,5.77028171723051,0.168802020809285,0.0689509818669016,-0.862098036266197,-0.0714177216387755,NA,0,0
0,0.14362271293327,-0.14362271293327,0.122995229262958,-1.8780405271871,0.6441829603893,0.69961441127298,-0.0410786215283305,5.81766065726618,0.167496283653409,0.0692271871700523,-0.861545625659895,-0.0669963746349698,NA,0,0
0,0.132614104792702,-0.132614104792702,0.115027604002732,-1.96303950368695,0.640949743865643,0.691966281958021,-0.053898499583666,5.86699198410507,0.166177532591926,0.0690544074394948,-0.86189118512101,-0.0632859045710152,NA,0,0
1,0.123138479843001,0.876861520156999,0.107975394624955,-1.40138119251348,0.640532510849497,0.688124398930091,0.0318215166767409,6.42415941804045,0.164826326228863,0.0685554169243172,-0.862889166151366,0.389272885609239,NA,0,1
0,0.197597028523365,-0.197597028523365,0.158552442842101,-1.52458774494382,0.623524317906308,0.691929356178674,0.0135258842094399,6.40394072945466,0.150962550399462,0.0742804809049113,-0.851439038190178,-0.0769228581434127,NA,1,0
0,0.178786943826799,-0.178786943826799,0.146822172543872,-1.63423766404962,0.61329936492464,0.673989375259851,-0.00374446022707265,6.38870141695721,0.151424738798735,0.0748751526447828,-0.850249694710435,-0.0722072296118041,NA,0,0
0,0.163250670415476,-0.163250670415476,0.136599889024374,-1.7334708195032,0.607857567757806,0.662900356191744,-0.0200175765897166,6.37985801074119,0.151774976086535,0.0748242036737684,-0.850351592652463,-0.0681785261849985,NA,1,0
0,0.150144162087987,-0.150144162087987,0.127600892678883,-1.82444171044468,0.605890296874614,0.656657928368364,-0.0353534891498656,6.37805897400947,0.151978963431668,0.0743162588957319,-0.851367482208536,-0.0647093816420459,NA,0,0
0,0.138901756016055,-0.138901756016055,0.119608058191711,-1.90868679616226,0.606508428214807,0.65394796888172,-0.0498233523450438,6.38347792440085,0.152020528236535,0.073488525530994,-0.853022948938012,-0.0616903914669822,NA,0,0
0,0.129128455652868,-0.129128455652868,0.112454297593574,-1.98733748367126,0.609088733473544,0.65387571918783,-0.0634995650833667,6.39600128489613,0.151895398068189,0.0724408164778728,-0.855118367044255,-0.0590342383665711,NA,0,0
0,0.120538828702468,-0.120538828702468,0.106009219477505,-2.06124982252199,0.613182819564124,0.655812628933632,-0.0764512018948486,6.41534883212658,0.151607005033467,0.0712458000939418,-0.857508399812117,-0.0566728573000436,NA,0,0
0,0.112920575371692,-0.112920575371692,0.100169519029418,-2.13108678094056,0.618460880036166,0.659305466083432,-0.0887420882480205,6.44115077184498,0.151163608356317,0.0699564145786586,-0.860087170842683,-0.0545534462193548,NA,0,0
1,0.106111864045508,0.893888135954492,0.0948521363542956,-1.57269657978281,0.624675704596417,0.664020107898897,0.011239664323578,7.1029985339912,0.150576313406327,0.0686112172218553,-0.862777565556289,0.410311691175468,NA,0,1
0,0.171832312684423,-0.171832312684423,0.142305969001946,-1.67852215423872,0.615865391105256,0.675025519517264,-0.00742546159007162,7.04392146092102,0.136930056242731,0.0745894984190432,-0.850821003161914,-0.0710507600325729,NA,0,0
1,0.15729125920597,0.84270874079403,0.13255071898337,-1.16331441966794,0.611371058149147,0.665284136684995,0.0828907088413602,7.64811682681696,0.138046775547571,0.0742821643485807,-0.851435671302839,0.317948256334067,NA,0,1
0,0.238065559573428,-0.238065559573428,0.181390348918419,-1.3046744265955,0.593786044402434,0.665460877593792,0.0592195464946224,7.49815205290241,0.127419102195702,0.0812817421216789,-0.837436515756642,-0.0776787687650545,NA,1,0
0,0.213379369761213,-0.213379369761213,0.16784861432152,-1.42913927068893,0.583303082358492,0.646610529993749,0.0369709022525909,7.36564910765489,0.12990130529092,0.0816944406887801,-0.83661111862244,-0.0739486104881683,NA,0,0
1,0.193232831257032,0.806767168742968,0.155893904181424,-0.963010886338173,0.577773120189102,0.634965272456588,0.117793252406979,7.8802860653115,0.132176365275546,0.0813622293046393,-0.837275541390721,0.252113816887366,NA,0,1
0,0.276275770429576,-0.276275770429576,0.19994746910312,-1.11841653575517,0.562501913126007,0.63378414435069,0.0925875824153339,7.67057476810952,0.123757994694393,0.088375552876873,-0.823248894246254,-0.0743649328782913,NA,0,0
0,0.24630511802288,-0.24630511802288,0.185638906858615,-1.25479263395558,0.55368763465054,0.617118785966651,0.0685278728554723,7.48403960873281,0.127055523829322,0.0885030144643756,-0.822993971071248,-0.0726484303755525,NA,0,0
0,0.221871613638449,-0.221871613638449,0.17264460069992,-1.37669512806646,0.549428077399404,0.607006123397982,0.0458921967178218,7.32356631252473,0.13013988096359,0.0878384693204884,-0.824323061359023,-0.0703746243760999,NA,0,0
0,0.201540301173927,-0.201540301173927,0.16092180817665,-1.48723203777636,0.548460576202607,0.601553223119267,0.0247290346824273,7.18888790972686,0.132915688977881,0.086650929155654,-0.826698141688692,-0.0679478339364531,NA,1,0
0,0.184337546928321,-0.184337546928321,0.15035721572077,-1.58860384445182,0.54992489790958,0.599494179996433,0.00498200202296184,7.07831566951316,0.135338363799454,0.0851277718728314,-0.829744456254337,-0.0655436536488814,NA,0,0
0,0.169580416915972,-0.169580416915972,0.140822899114577,-1.68241913293883,0.553220060388801,0.599960624446205,-0.0134489409148938,6.98962748203186,0.137394425497196,0.0833983506547793,-0.833203298690441,-0.0632362427759705,NA,0,0
0,0.156775401473033,-0.156775401473033,0.132196874966002,-1.76988670189337,0.557916408650261,0.602342027891901,-0.0306775659877797,6.92050838493698,0.139089264707967,0.0815516188950303,-0.836896762209939,-0.0610534246656004,NA,0,0
0,0.145556419228092,-0.145556419228092,0.124369748049588,-1.85193690514776,0.563700341692378,0.606199320831502,-0.0468170668523835,6.86875667490786,0.140439410494262,0.0796485751831812,-0.840702849633638,-0.0590016221660842,NA,0,0
0,0.135645642510652,-0.135645642510652,0.117245902178525,-1.92930086373276,0.570338693916552,0.611210246526661,-0.0619736053964823,6.83236921147609,0.141467594089032,0.0777308710125021,-0.844538257974996,-0.0570775289197416,NA,0,0
0,0.126827984124977,-0.126827984124977,0.110742646567772,-2.00256371142918,0.57765522492439,0.61713394258474,-0.0762438116379226,6.80956591628876,0.142199587355013,0.0758267297244997,-0.848346540551001,-0.0552736941755185,NA,0,0
0,0.118934011439499,-0.118934011439499,0.104788712362408,-2.07220132935151,0.585514749561426,0.623787437823163,-0.0897142444873307,6.79878496654376,0.142662186495202,0.0739550207355261,-0.852089958528948,-0.0535812175834735,NA,0,0
0,0.111828209767961,-0.111828209767961,0.0993226612680539,-2.13860628483143,0.593812201927498,0.631029708258291,-0.102461786983808,6.79866506626579,0.142881943763138,0.0721280759070625,-0.855743848185875,-0.0519910359039295,NA,0,0
0,0.105400732647735,-0.105400732647735,0.0942914182050561,-2.2021065325769,0.602464955890729,0.638750639177007,-0.114554446550584,6.80802316954041,0.142884391599205,0.070353647406772,-0.859292705186456,-0.0504945120119159,NA,0,0
0,0.099561481230892,-0.099561481230892,0.0896489926860027,-2.26297915286705,0.611407338838018,0.646863240440775,-0.126052289838871,6.82583179328978,0.142693592159682,0.0686362769969628,-0.862727446006075,-0.0490836759871107,NA,0,0
0,0.0942357746113048,-0.0942357746113048,0.0853553933947122,-2.3214606165738,0.620586650324354,0.655298062390081,-0.137008377900148,6.85119782950715,0.142331901676764,0.066978259316042,-0.866043481367916,-0.0477512940513117,NA,0,0
0,0.0893611292999168,-0.0893611292999168,0.0813757178701603,-2.37775457424241,0.629960231138857,0.663999127880609,-0.147469639169929,6.88334361136191,0.141819875740161,0.0653803231561793,-0.869239353687641,-0.0464908548453816,NA,0,0
0,0.0848848265365639,-0.0848848265365639,0.0776793927604214,-2.43203785014692,0.639493277177554,0.672920926650201,-0.157477655285808,6.92159040442017,0.141176265739243,0.0638421154848052,-0.87231576903039,-0.0452965188368504,NA,0,0
0,0.0807620488463398,-0.0807620488463398,0.0742395403124812,-2.48446511476332,0.649157189116696,0.682026165676379,-0.167069354000673,6.96534421535485,0.140418072819707,0.0623625465404907,-0.875274906919019,-0.0441630541471307,NA,0,0
0,0.0769544343796288,-0.0769544343796288,0.0710324494089402,-2.53517257036362,0.658928312696777,0.691284065250488,-0.176277612872304,7.01408369165592,0.13956063657864,0.0609400364501777,-0.878119927099645,-0.0430857703764107,NA,0,0
0,0.0734289423014177,-0.0734289423014177,0.0680371327339127,-2.58428088999674,0.668786967290527,0.700669054191956,-0.18513178158899,7.06734984923789,0.138617743117762,0.0595726916230322,-0.880854616753936,-0.0420604558855916,NA,0,0
0,0.0701569528320068,-0.0701569528320068,0.0652349548013344,-2.63189758477992,0.678716689665835,0.710159760559796,-0.19365813221385,7.12473736869377,0.13760174214055,0.0582584308024659,-0.883483138395068,-0.0410833208134572,NA,0,0
0,0.0671135464615044,-0.0671135464615044,0.0626093183428639,-2.67811892852706,0.68870364008634,0.719738223601484,-0.201880246652773,7.18588722301501,0.136523666264683,0.0569950748626101,-0.88600985027478,-0.0401509464826669,NA,0,0
0,0.0642769215111507,-0.0642769215111507,0.0601453988722,-2.72303153604582,0.698736132080647,0.729389273075847,-0.209819350008096,7.2504804282649,0.135393348125317,0.0557804103944874,-0.888439179211025,-0.0392602410511304,NA,0,0
0,0.0616279196225277,-0.0616279196225277,0.0578299191455269,-2.76671366784192,0.708804257285557,0.739100036433086,-0.21749459756715,7.31823273810511,0.134219532502401,0.0546122342886575,-0.890775531422685,-0.0384084009064277,NA,0,0
0,0.0591496362489577,-0.0591496362489577,0.0556509567805737,-2.80923631673538,0.718899584005636,0.74885954455095,-0.224923322198379,7.388890130484,0.133009981844755,0.0534883845132955,-0.893023230973409,-0.0375928771706824,NA,0,0
0,0.0568270986856572,-0.0568270986856572,0.0535977795406278,-2.85066411916173,0.729014913386825,0.758658414084665,-0.232121247990743,7.4622249590989,0.131771574341691,0.052406760856925,-0.89518647828615,-0.0368113466686568,NA,0,0
0,0.0546469982034592,-0.0546469982034592,0.0516607037908103,-2.89105612442588,0.739144080957007,0.768488589845805,-0.239102675120914,7.53803266318666,0.130510394218131,0.0513653383804963,-0.897269323239008,-0.036061686752042,NA,0,0
0,0.0525974658540223,-0.0525974658540223,0.0498309724397572,-2.93046644800829,0.749281794141723,0.778343134565372,-0.245880640183287,7.61612894693041,0.12923181427722,0.0503621755850054,-0.899275648829989,-0.0353419534356647,NA,1,0
0,0.0506678837761369,-0.0506678837761369,0.0481006493297848,-2.96894482956699,0.759423498496791,0.788216056321505,-0.252467055570327,7.69634735462676,0.127940570938601,0.0493954187656146,-0.901209162468771,-0.0346503623699297,NA,0,0
0,0.0488487255523336,-0.0488487255523336,0.0464625275642464,-3.00653711208965,0.769565267007471,0.798102166103077,-0.258872830938023,7.77853718012028,0.126640832158183,0.048463303633348,-0.903073392733304,-0.0339852722399951,NA,0,0
0,0.0471314204841382,-0.0471314204841382,0.0449100496872856,-3.04328565540562,0.779703708025065,0.807996959635196,-0.265107979322875,7.86256165926108,0.125336258693091,0.0475641550001334,-0.904871689999733,-0.0333451702422862,NA,0,0
0,0.0455082376747743,-0.0455082376747743,0.0434372379785106,-3.07922969473656,0.78983588834651,0.81789651885223,-0.271181710081783,7.94829640261991,0.12403005921218,0.0466963851133168,-0.906607229773366,-0.032728659341723,NA,0,0
0,0.0439721866037454,-0.0439721866037454,0.0420386334090308,-3.1144056529736,0.799959268662884,0.82779742937001,-0.277102510493947,8.03562803270544,0.122725039761498,0.0458584910711678,-0.908283017857664,-0.0321344470584751,NA,0,0
0,0.0425169315026864,-0.0425169315026864,0.0407092420382823,-3.14884741379328,0.810071649161706,0.837696711054945,-0.282878217584639,8.12445299572522,0.121423648084735,0.0450490516365243,-0.909901896726951,-0.0315613355716571,NA,0,0
1,0.0411367173362038,0.958863282663796,0.0394444878230051,-2.36241543796379,0.820171123504402,0.847591759367844,-0.13868573970351,9.34231126118724,0.120128013277692,0.0442667236808918,-0.911466552638216,0.697334076471495,NA,0,1
0,0.0860839733935314,-0.0860839733935314,0.0786735229183132,-2.43202118536815,0.80857963056785,0.863510843666311,-0.152243084722809,9.31398618659039,0.104796413848649,0.0501901284503812,-0.899619743099238,-0.0580030388664083,NA,0,0
0,0.0807632860404994,-0.0807632860404994,0.0742405776684398,-2.49669051917335,0.800726876972023,0.851335744206934,-0.16496981128087,9.29355750998831,0.105108414116626,0.0502223875010838,-0.899555224997833,-0.0545340012046028,NA,0,0
0,0.0760905128380416,-0.0760905128380416,0.0703007466940855,-2.55724217156766,0.79578452208877,0.842942293196236,-0.176959981965983,9.28063942292329,0.105334591268646,0.0500810275684976,-0.899837944863005,-0.0515945976976383,NA,0,0
0,0.0719414538825055,-0.0719414538825055,0.0667658810957769,-2.61430232095207,0.793147014760091,0.837496790707616,-0.188293146368795,9.27483421424402,0.105478117602711,0.0498058847289459,-0.900388230542108,-0.0490675495783488,NA,0,0
0,0.0682236003012976,-0.0682236003012976,0.0635691406632264,-2.66836005917336,0.792361264761024,0.834389220064732,-0.199037082429522,9.27574189232874,0.105542743797738,0.0494280178996583,-0.901143964200683,-0.0468674753960427,NA,0,0
0,0.0648663743735,-0.0648663743735,0.0606587278491369,-2.71980438165493,0.79308151532188,0.833162738285446,-0.20924994367741,9.28296784099544,0.105532633894299,0.0489717934438437,-0.902056413112313,-0.0449308435528634,NA,0,0
0,0.0618148099304939,-0.0618148099304939,0.0579937392037508,-2.76894959254645,0.79503942415704,0.833468409681695,-0.218981951394655,9.2961285278976,0.10545221883775,0.0484564188524423,-0.903087162295116,-0.0432094766313184,NA,0,0
0,0.0590253274838213,-0.0590253274838213,0.0555413381992489,-2.81605320058109,0.798023662766698,0.83503517932123,-0.228276738510432,9.31485549585057,0.105306072581285,0.0478970900324244,-0.904205819935151,-0.0416662285928275,NA,1,0
0,0.0564628307334452,-0.0564628307334452,0.0532747794790115,-2.86132880577024,0.801865662791233,0.837649388238706,-0.237172425718305,9.33879794159597,0.10509881105773,0.0473058609346425,-0.905388278130715,-0.0402720344524586,NA,0,0
0,0.0540986625324426,-0.0540986625324426,0.0511719972446435,-2.90495556003131,0.80642944240833,0.841140453421564,-0.24570249023679,9.36762418676277,0.104835012348808,0.0466923097926983,-0.906615380414603,-0.0390038514880879,NA,0,0
0,0.0519091350266878,-0.0519091350266878,0.0492145767274689,-2.94708523239088,0.811604206810813,0.845370641342709,-0.253896472697183,9.40102231208584,0.104519155485177,0.046064054072813,-0.907871891854374,-0.0378431940668751,NA,0,0
0,0.0498744525487594,-0.0498744525487594,0.0473869915317209,-2.98784756637528,0.817298875502499,0.850227625963129,-0.261780556611067,9.43870018063589,0.104155575051752,0.0454271514743641,-0.909145697051272,-0.0367750725029131,NA,0,0
0,0.0479779088709885,-0.0479779088709885,0.0456760291313556,-3.02735439843571,0.823437973644388,0.855618981621012,-0.269378046714336,9.4803850302879,0.103748428860667,0.0447864142119815,-0.910427171576037,-0.0357872123631032,NA,0,0
0,0.0462052797527434,-0.0462052797527434,0.0440703518757141,-3.06570286337438,0.82995850569212,0.861468046294217,-0.276709766424935,9.52582277501272,0.10330167621135,0.0441456567233381,-0.911708686553324,-0.0348694719068963,NA,0,0
0,0.0445443568802291,-0.0445443568802291,0.0425601571503559,-3.10297791740569,0.836807547396855,0.867710772151701,-0.283794390117722,9.57477712054003,0.10281906458024,0.0435078918819525,-0.912984216236095,-0.034013401756696,NA,0,0
0,0.0429845857608842,-0.0429845857608842,0.0411369111478494,-3.13925434464051,0.843940370546247,0.874293298450443,-0.290648722500651,9.62702857254994,0.102304122914339,0.0428754871163092,-0.914249025767382,-0.0332119081579795,NA,0,0
0,0.0415167811264486,-0.0415167811264486,0.0397931380113472,-3.17459836789722,0.851318967842516,0.8811700603694,-0.297287934776774,9.68237339410126,0.101760160013508,0.0422502891298259,-0.915499421740348,-0.0324589926885647,NA,0,0
0,0.0401329008734988,-0.0401329008734988,0.0385222511409768,-3.20906895317698,0.858910881832472,0.888302300565435,-0.303725765283635,9.74062255254266,0.101190266762931,0.0416337239016239,-0.916732552196752,-0.03174954907297,NA,0,0
0,0.0388258647389805,-0.0388258647389805,0.0373184169662509,-3.24271887461602,0.866688267351382,0.895656886885082,-0.30997469076172,9.80160068372149,0.100597321215482,0.0410268771341735,-0.917946245731653,-0.031079203128394,NA,0,0
0,0.0375894075376643,-0.0375894075376643,0.0361764439786317,-3.27559559043977,0.874627135072712,0.90320536531336,-0.316046073204655,9.86514509204664,0.0999839957245634,0.0404305591666953,-0.91913888166661,-0.0304441856230039,NA,1,0
1,0.036417959373156,0.963582040626844,0.0350916916082512,-2.42503523172568,0.882706736793027,0.910923195448103,-0.139552613926144,11.607270392171,0.0993527654946761,0.0398453574974957,-0.920309285005009,0.763221826642322,NA,0,1
0,0.0812834485945738,-0.0812834485945738,0.0746764495791471,-2.49543613211547,0.866116061843523,0.926008903148277,-0.155488284142071,11.4884016695982,0.0846935800388772,0.0467621490549709,-0.906475701890058,-0.0593261623536068,NA,1,0
0,0.0761787440899507,-0.0761787440899507,0.0703755430388285,-2.56050123602808,0.854111008128221,0.908733648263255,-0.17029182964759,11.3852581249883,0.0855548969198261,0.046897775273515,-0.90620444945297,-0.0554498807039637,NA,0,0
0,0.071724162900803,-0.071724162900803,0.066579807356982,-2.62115470043626,0.845648968982186,0.896102349924928,-0.184107387382893,11.2965125569475,0.0863165921045032,0.046859984018817,-0.906280031962366,-0.0521977631259943,NA,0,0
0,0.0677892871259664,-0.0677892871259664,0.0631938996769197,-2.67809617703147,0.839977509859385,0.887064166016547,-0.197054218131284,11.2209705753611,0.086982899818231,0.0466879382811059,-0.906624123437788,-0.0494263279703947,NA,0,0
0,0.0642782899224935,-0.0642782899224935,0.0601465913671334,-2.73186750546101,0.836539498707501,0.88085996743263,-0.209231989216018,11.1575519650666,0.0875582327615252,0.046411982704131,-0.907176034591738,-0.0470325755463739,NA,0,0
0,0.0611189111523163,-0.0611189111523163,0.0573833898518716,-2.78289650329816,0.834913398734858,0.876927118198762,-0.220724752494278,11.1052771797994,0.0880471428240683,0.0460558450675102,-0.90788830986498,-0.0449407482398175,NA,0,0
0,0.0582554448351973,-0.0582554448351973,0.0548617479822506,-2.83152665314034,0.834774328472624,0.874839509958364,-0.231603976565493,11.0632567483713,0.0884542664541503,0.045638212230957,-0.908723575538086,-0.0430939498992935,NA,0,0
0,0.0556441211416226,-0.0556441211416226,0.0525478529239991,-2.87803778682228,0.835867881955833,0.874268428818377,-0.241930886443905,11.0306824146656,0.0887842674939114,0.0451738837225674,-0.909652232554865,-0.0414486673791268,NA,0,0
0,0.0532499735510844,-0.0532499735510844,0.0504144138678932,-2.92266084182555,0.837992059478923,0.87495622898153,-0.25175829006207,11.0068193992742,0.0890417842013006,0.0446746314055016,-0.910650737188997,-0.0399710880457315,NA,0,0
0,0.0510446580529659,-0.0510446580529659,0.0484391009372217,-2.96558860843198,0.840984507367698,0.876698150908096,-0.261132019821744,10.9909994692546,0.0892313835328483,0.0441498495110094,-0.911700300977981,-0.0386345635148175,NA,0,0
0,0.0490049003969724,-0.0490049003969724,0.0466034201340552,-3.00698370071532,0.844713323525012,0.879329473545259,-0.270092081897815,10.9826146548475,0.0893575236731383,0.0436070521132004,-0.912785895773599,-0.037417824996181,NA,0,0
0,0.0471113682225919,-0.0471113682225919,0.0448918872067872,-3.04698456487591,0.849070312957028,0.882716251057377,-0.278673581140091,10.9811115265597,0.0894245246630685,0.0430522577179726,-0.913895484564055,-0.0363037034022752,NA,0,0
0,0.0453478370999723,-0.0453478370999723,0.0432914107703267,-3.08571007416465,0.853965961008634,0.886748513709672,-0.286907471823108,10.9859859804625,0.0894365464135288,0.0424902891520153,-0.91501942169597,-0.0352781957316112,NA,0,0
0,0.0437005639674383,-0.0437005639674383,0.0417908246763662,-3.12326308895376,0.859325632893219,0.891335197310473,-0.29482117189513,10.9967784941164,0.0893975731550712,0.0419250091487438,-0.916149981702512,-0.0343297735687251,NA,0,0
0,0.042157809553158,-0.042157809553158,0.0403805286468377,-3.15973324774234,0.865086663067568,0.896400307341409,-0.302439069248048,11.0130698208654,0.0893114033224351,0.0413595066228262,-0.917280986754348,-0.0334488638013792,NA,0,0
0,0.040709469560095,-0.040709469560095,0.0390522086482307,-3.19519917885209,0.871196099900084,0.901879979490352,-0.309782941837596,11.0344770917321,0.0891816439187056,0.0407962447991983,-0.918407510401603,-0.0326274537521222,NA,0,0
1,0.0393467864233128,0.960653213576687,0.037798616821471,-2.35212133093978,0.877608939414646,0.907720200647675,-0.111146324791023,13.1667262194258,0.0890117084965121,0.040237179608354,-0.919525640783292,0.749866529269427,NA,1,1
0,0.0868973053991029,-0.0868973053991029,0.0793461637134779,-2.42679089149824,0.859285109193115,0.922158796867094,-0.130553703126237,12.9306816213091,0.0748126342669238,0.0483103968685218,-0.903379206262956,-0.0621347913121355,NA,0,0
0,0.0811524384983822,-0.0811524384983822,0.0745667202241485,-2.49544704808065,0.846014708279946,0.902978706465275,-0.148366803954909,12.723825316684,0.0761575087143346,0.0483882919489873,-0.903223416102026,-0.0578644102840421,NA,0,0
1,0.0761779758765274,0.923822024123473,0.0703748918678826,-1.72257740751765,0.836600146328304,0.888936878252602,0.078750093935482,15.3444204454994,0.0773764714003874,0.048284834415947,-0.903430331168106,0.613081493987506,NA,0,1
0,0.151539475094198,-0.151539475094198,0.128575262582373,-1.84365573326124,0.798988683762638,0.890466463697635,0.0406339415161565,14.6081402069454,0.0643317647966433,0.0604922471146782,-0.879015505770643,-0.0862669422171629,NA,0,0
0,0.136619508842561,-0.136619508842561,0.117954618646178,-1.94929511179951,0.773237873809107,0.850840461513024,0.00734342179260961,13.9905422704497,0.0675304248896142,0.060941833511513,-0.878116332976974,-0.0780909141154524,NA,0,0
0,0.124630239412592,-0.124630239412592,0.109097542836552,-2.04345615157344,0.75552321986806,0.823391895316635,-0.0220525409372552,13.4696282983938,0.0704694705065918,0.0609114830893997,-0.8781770338212,-0.0716577056112241,NA,0,0
0,0.114715272572,-0.114715272572,0.101555678810732,-2.12874696610062,0.743500081679617,0.80422437445922,-0.0482695027866511,13.0281192419887,0.073154878696848,0.0605566756465295,-0.878886648706941,-0.0664612655800613,NA,0,0
